E_Time,mean_CPU_usage_rate
2017-01-01 08:25:00,0.30527139999999997
2017-01-01 08:30:00,0.34643653999999996
2017-01-01 08:35:00,0.33929489999999995
2017-01-01 08:40:00,0.34163704
2017-01-01 08:45:00,0.35819218999999997
2017-01-01 08:50:00,0.29093470199999993
2017-01-01 08:55:00,0.3274471149999999
2017-01-01 09:00:00,0.2752839383333333
2017-01-01 09:05:00,0.3665075
2017-01-01 09:10:00,0.36553338999999996
2017-01-01 09:15:00,0.24843120999999999
2017-01-01 09:20:00,0.29777686428571437
2017-01-01 09:25:00,0.3633470800000001
2017-01-01 09:30:00,0.36856801333333333
2017-01-01 09:35:00,0.37287353000000006
2017-01-01 09:40:00,0.38090164666666665
2017-01-01 09:45:00,0.304919174
2017-01-01 09:50:00,0.37272133999999996
2017-01-01 09:55:00,0.31522693999999996
2017-01-01 10:00:00,0.30972767000000007
2017-01-01 10:05:00,0.3419380433333333
2017-01-01 10:10:00,0.37158947999999997
2017-01-01 10:15:00,0.233019482
2017-01-01 10:20:00,0.28832794
2017-01-01 10:25:00,0.29428414
2017-01-01 10:30:00,0.3026592799999999
2017-01-01 10:35:00,0.3247452275
2017-01-01 10:40:00,0.2612951114285714
2017-01-01 10:45:00,0.4064696
2017-01-01 10:50:00,0.33617140666666673
2017-01-01 10:55:00,0.4312118100000001
2017-01-01 11:00:00,0.2994872355555555
2017-01-01 11:05:00,0.39644809999999997
2017-01-01 11:10:00,0.37821116000000005
2017-01-01 11:15:00,0.34683655
2017-01-01 11:20:00,0.34327531
2017-01-01 11:25:00,0.37060540999999997
2017-01-01 11:30:00,0.3082364
2017-01-01 11:35:00,0.28379603999999997
2017-01-01 11:40:00,0.35880954
2017-01-01 11:45:00,0.408559115
2017-01-01 11:50:00,0.298447615
2017-01-01 11:55:00,0.44682601
2017-01-01 12:00:00,0.37433693999999995
2017-01-01 12:05:00,0.36900780000000005
2017-01-01 12:10:00,0.31599844000000005
2017-01-01 12:15:00,0.3187097399999999
2017-01-01 12:20:00,0.34591644
2017-01-01 12:25:00,0.336828065
2017-01-01 12:30:00,0.31363625000000006
2017-01-01 12:35:00,0.28135189999999993
2017-01-01 12:40:00,0.28880180000000005
2017-01-01 12:45:00,0.3085382499999999
2017-01-01 12:50:00,0.32389429999999997
2017-01-01 12:55:00,0.30796461999999997
2017-01-01 13:00:00,0.32936067999999996
2017-01-01 13:05:00,0.38676204
2017-01-01 13:10:00,0.3780153900000001
2017-01-01 13:15:00,0.277410152
2017-01-01 13:20:00,0.23286844000000004
2017-01-01 13:25:00,0.34968350000000004
2017-01-01 13:30:00,0.35251240000000006
2017-01-01 13:35:00,0.31953778000000005
2017-01-01 13:40:00,0.30513264
2017-01-01 13:45:00,0.3186646999999999
2017-01-01 13:50:00,0.34384143999999994
2017-01-01 13:55:00,0.3533441499999999
2017-01-01 14:00:00,0.27890290799999995
2017-01-01 14:05:00,0.37542829999999994
2017-01-01 14:10:00,0.3003379128571429
2017-01-01 14:15:00,0.341693101
2017-01-01 14:20:00,0.37892485
2017-01-01 14:25:00,0.40871403999999995
2017-01-01 14:30:00,0.262125748
2017-01-01 14:35:00,0.31357759999999996
2017-01-01 14:40:00,0.29591782499999997
2017-01-01 14:45:00,0.3199616
2017-01-01 14:50:00,0.3432108833333334
2017-01-01 14:55:00,0.23681892000000004
2017-01-01 15:00:00,0.28479721
2017-01-01 15:05:00,0.39241249
2017-01-01 15:10:00,0.236457916
2017-01-01 15:15:00,0.27907038
2017-01-01 15:20:00,0.15734803666666666
2017-01-01 15:25:00,0.19574583666666667
2017-01-01 15:30:00,0.1201972846153846
2017-01-01 15:35:00,0.1006185525
2017-01-01 15:40:00,0.13415557
2017-01-01 15:45:00,0.13836062999999998
2017-01-01 15:50:00,0.19466223000000002
2017-01-01 15:55:00,0.27202827
2017-01-01 16:00:00,0.30345102999999995
2017-01-01 16:05:00,0.29234067999999996
2017-01-01 16:10:00,0.31141144000000004
2017-01-01 16:15:00,0.35528638999999995
2017-01-01 16:20:00,0.32246562500000003
2017-01-01 16:25:00,0.283713745
2017-01-01 16:30:00,0.33783864
2017-01-01 16:35:00,0.34130938
2017-01-01 16:40:00,0.31614298
2017-01-01 16:45:00,0.35213947999999995
2017-01-01 16:50:00,0.37028194000000003
2017-01-01 16:55:00,0.3638849799999999
2017-01-01 17:00:00,0.36072923999999995
2017-01-01 17:05:00,0.3885881
2017-01-01 17:10:00,0.35680552
2017-01-01 17:15:00,0.30091417714285706
2017-01-01 17:20:00,0.3506457899999999
2017-01-01 17:25:00,0.25003755000000005
2017-01-01 17:30:00,0.20604280000000003
2017-01-01 17:35:00,0.19819290000000003
2017-01-01 17:40:00,0.23465910000000004
2017-01-01 17:45:00,0.19079884
2017-01-01 17:50:00,0.2359172283333333
2017-01-01 17:55:00,0.28633405
2017-01-01 18:00:00,0.3190043
2017-01-01 18:05:00,0.31984819999999997
2017-01-01 18:10:00,0.30199659999999995
2017-01-01 18:15:00,0.4255846
2017-01-01 18:20:00,0.4703341999999999
2017-01-01 18:25:00,0.4702457
2017-01-01 18:30:00,0.4686156
2017-01-01 18:35:00,0.46900040000000004
2017-01-01 18:40:00,0.4699398999999999
2017-01-01 18:45:00,0.4720854
2017-01-01 18:50:00,0.47049339999999995
2017-01-01 18:55:00,0.4698125
2017-01-01 19:00:00,0.47007770000000004
2017-01-01 19:05:00,0.4692023
2017-01-01 19:10:00,0.47210319999999995
2017-01-01 19:15:00,0.472848
2017-01-01 19:20:00,0.46559700000000004
2017-01-01 19:25:00,0.4659044
2017-01-01 19:30:00,0.46517109999999995
2017-01-01 19:35:00,0.4642412
2017-01-01 19:40:00,0.4653417
2017-01-01 19:45:00,0.3131053444444445
2017-01-01 19:50:00,0.42071179999999997
2017-01-01 19:55:00,0.4711570999999999
2017-01-01 20:00:00,0.30695893
2017-01-01 20:05:00,0.44120249999999994
2017-01-01 20:10:00,0.4429872
2017-01-01 20:15:00,0.4607990999999999
2017-01-01 20:20:00,0.4672437
2017-01-01 20:25:00,0.4692401
2017-01-01 20:30:00,0.28003316666666667
2017-01-01 20:35:00,0.27366581250000005
2017-01-01 20:40:00,0.32236940000000003
2017-01-01 20:45:00,0.3402108
2017-01-01 20:50:00,0.31003705000000004
2017-01-01 20:55:00,0.24680540000000004
2017-01-01 21:00:00,0.3089766
2017-01-01 21:05:00,0.3466193
2017-01-01 21:10:00,0.34075269999999996
2017-01-01 21:15:00,0.311183
2017-01-01 21:20:00,0.32866759999999995
2017-01-01 21:25:00,0.297142
2017-01-01 21:30:00,0.33756473625
2017-01-01 21:35:00,0.39890860000000006
2017-01-01 21:40:00,0.21474974545454542
2017-01-01 21:45:00,0.24673815000000004
2017-01-01 21:50:00,0.2832643
2017-01-01 21:55:00,0.32809020000000005
2017-01-01 22:00:00,0.2499171142857143
2017-01-01 22:05:00,0.33191
2017-01-01 22:10:00,0.3990032333333334
2017-01-01 22:15:00,0.26322920000000005
2017-01-01 22:20:00,0.1852615777777778
2017-01-01 22:25:00,0.24563705714285713
2017-01-01 22:30:00,0.21885368125000002
2017-01-01 22:35:00,0.20345266190476197
2017-01-01 22:40:00,0.19681550000000003
2017-01-01 22:45:00,0.2051819
2017-01-01 22:50:00,0.3357618
2017-01-01 22:55:00,0.29521803
2017-01-01 23:00:00,0.30304040000000004
2017-01-01 23:05:00,0.24765902
2017-01-01 23:10:00,0.3084007
2017-01-01 23:15:00,0.2887333
2017-01-01 23:20:00,0.3076384
2017-01-01 23:25:00,0.21161970000000002
2017-01-01 23:30:00,0.19068385
2017-01-01 23:35:00,0.21753810000000004
2017-01-01 23:40:00,0.23514400000000005
2017-01-01 23:45:00,0.24900725
2017-01-01 23:50:00,0.28329517
2017-01-01 23:55:00,0.3693438
2017-01-02 00:00:00,0.37436178
2017-01-02 00:05:00,0.34499393999999994
2017-01-02 00:10:00,0.29146363
2017-01-02 00:15:00,0.24315039333333335
2017-01-02 00:20:00,0.2779796
2017-01-02 00:25:00,0.27275418
2017-01-02 00:30:00,0.26256291571428575
2017-01-02 00:35:00,0.32614465333333326
2017-01-02 00:40:00,0.35460898999999985
2017-01-02 00:45:00,0.34877399
2017-01-02 00:50:00,0.38477053999999994
2017-01-02 00:55:00,0.27989588000000004
2017-01-02 01:00:00,0.28421222999999995
2017-01-02 01:05:00,0.32160043
2017-01-02 01:10:00,0.25338001599999993
2017-01-02 01:15:00,0.3668429399999999
2017-01-02 01:20:00,0.39354117
2017-01-02 01:25:00,0.39347474
2017-01-02 01:30:00,0.30083709000000003
2017-01-02 01:35:00,0.34933767000000004
2017-01-02 01:40:00,0.35408127000000006
2017-01-02 01:45:00,0.35630812000000006
2017-01-02 01:50:00,0.36811842000000006
2017-01-02 01:55:00,0.41128434
2017-01-02 02:00:00,0.34106954818181817
2017-01-02 02:05:00,0.2535550199999999
2017-01-02 02:10:00,0.2586550446666667
2017-01-02 02:15:00,0.23044851
2017-01-02 02:20:00,0.23169879705882349
2017-01-02 02:25:00,0.24395683846428565
2017-01-02 02:30:00,0.27822351142857144
2017-01-02 02:35:00,0.21836773333333337
2017-01-02 02:40:00,0.19375660000000003
2017-01-02 02:45:00,0.14552660857142863
2017-01-02 02:50:00,0.22046080705882357
2017-01-02 02:55:00,0.3016163
2017-01-02 03:00:00,0.29600479238095234
2017-01-02 03:05:00,0.27518656615384623
2017-01-02 03:10:00,0.27473672564102564
2017-01-02 03:15:00,0.344142225
2017-01-02 03:20:00,0.1982305641666667
2017-01-02 03:25:00,0.15149858533333332
2017-01-02 03:30:00,0.16792994043478257
2017-01-02 03:35:00,0.11599008030303029
2017-01-02 03:40:00,0.08876920483870968
2017-01-02 03:45:00,0.1498068647826087
2017-01-02 03:50:00,0.18819886416666667
2017-01-02 03:55:00,0.11444429804347829
2017-01-02 04:00:00,0.1530380611538462
2017-01-02 04:05:00,0.20809971562500007
2017-01-02 04:10:00,0.17379612344827586
2017-01-02 04:15:00,0.20524505428571427
2017-01-02 04:20:00,0.19622768243243244
2017-01-02 04:25:00,0.2046998691304348
2017-01-02 04:30:00,0.18871794999999997
2017-01-02 04:35:00,0.24352476500000003
2017-01-02 04:40:00,0.1813461589473684
2017-01-02 04:45:00,0.192031412
2017-01-02 04:50:00,0.2563503283333333
2017-01-02 04:55:00,0.25988173857142866
2017-01-02 05:00:00,0.22726476482758626
2017-01-02 05:05:00,0.26445849576923075
2017-01-02 05:10:00,0.2622866067567567
2017-01-02 05:15:00,0.187676927
2017-01-02 05:20:00,0.18607391722222222
2017-01-02 05:25:00,0.17565159333333336
2017-01-02 05:30:00,0.22489612000000003
2017-01-02 05:35:00,0.18815372
2017-01-02 05:40:00,0.18859387
2017-01-02 05:45:00,0.17295465999999998
2017-01-02 05:50:00,0.28039541000000007
2017-01-02 05:55:00,0.30793378000000005
2017-01-02 06:00:00,0.30850476
2017-01-02 06:05:00,0.30717146999999995
2017-01-02 06:10:00,0.26362332285714285
2017-01-02 06:15:00,0.19435288038461543
2017-01-02 06:20:00,0.1735878345454545
2017-01-02 06:25:00,0.22699920850000002
2017-01-02 06:30:00,0.3036516080000001
2017-01-02 06:35:00,0.28022011363636357
2017-01-02 06:40:00,0.24554998473684214
2017-01-02 06:45:00,0.25122233479999995
2017-01-02 06:50:00,0.22430128359999998
2017-01-02 06:55:00,0.21484010166666664
2017-01-02 07:00:00,0.28847459
2017-01-02 07:05:00,0.23163542727272735
2017-01-02 07:10:00,0.19232672954545454
2017-01-02 07:15:00,0.23555723117647057
2017-01-02 07:20:00,0.3037373933333334
2017-01-02 07:25:00,0.26670528
2017-01-02 07:30:00,0.28000063052631574
2017-01-02 07:35:00,0.2502332290909091
2017-01-02 07:40:00,0.2571174033333333
2017-01-02 07:45:00,0.282144468
2017-01-02 07:50:00,0.36069266
2017-01-02 07:55:00,0.2681787107142858
2017-01-02 08:00:00,0.39923577000000005
2017-01-02 08:05:00,0.27947349999999993
2017-01-02 08:10:00,0.25532524636363635
2017-01-02 08:15:00,0.347153495
2017-01-02 08:20:00,0.34704657
2017-01-02 08:25:00,0.3555522585714286
2017-01-02 08:30:00,0.29982763599999995
2017-01-02 08:35:00,0.3130217957142857
2017-01-02 08:40:00,0.36505334333333334
2017-01-02 08:45:00,0.28056285375
2017-01-02 08:50:00,0.3016614776923076
2017-01-02 08:55:00,0.29535082714285715
2017-01-02 09:00:00,0.3430757242857143
2017-01-02 09:05:00,0.34908944999999997
2017-01-02 09:10:00,0.40400539
2017-01-02 09:15:00,0.4038475766666667
2017-01-02 09:20:00,0.39210876999999994
2017-01-02 09:25:00,0.39964263
2017-01-02 09:30:00,0.2662673854545455
2017-01-02 09:35:00,0.36724061
2017-01-02 09:40:00,0.29577668909090904
2017-01-02 09:45:00,0.37252688749999996
2017-01-02 09:50:00,0.28443065142857143
2017-01-02 09:55:00,0.22574451000000004
2017-01-02 10:00:00,0.32203768000000005
2017-01-02 10:05:00,0.1794809
2017-01-02 10:10:00,0.22055846
2017-01-02 10:15:00,0.28565256999999994
2017-01-02 10:20:00,0.28940296
2017-01-02 10:25:00,0.32507546000000004
2017-01-02 10:30:00,0.3748436700000001
2017-01-02 10:35:00,0.26181365875000007
2017-01-02 10:40:00,0.33783944
2017-01-02 10:45:00,0.32288526
2017-01-02 10:50:00,0.290496366
2017-01-02 10:55:00,0.36963562
2017-01-02 11:00:00,0.38826737
2017-01-02 11:05:00,0.41468668
2017-01-02 11:10:00,0.41508664000000006
2017-01-02 11:15:00,0.35112143
2017-01-02 11:20:00,0.25334645
2017-01-02 11:25:00,0.39022592
2017-01-02 11:30:00,0.39211152000000005
2017-01-02 11:35:00,0.39232842
2017-01-02 11:40:00,0.39480217000000006
2017-01-02 11:45:00,0.29806621200000005
2017-01-02 11:50:00,0.36374338
2017-01-02 11:55:00,0.42224364666666664
2017-01-02 12:00:00,0.42434667000000004
2017-01-02 12:05:00,0.41571941
2017-01-02 12:10:00,0.40287010999999995
2017-01-02 12:15:00,0.41881738
2017-01-02 12:20:00,0.4197623300000001
2017-01-02 12:25:00,0.41267353000000007
2017-01-02 12:30:00,0.40924998
2017-01-02 12:35:00,0.39429297
2017-01-02 12:40:00,0.37322641999999995
2017-01-02 12:45:00,0.3351554350000001
2017-01-02 12:50:00,0.3072079175
2017-01-02 12:55:00,0.23361799181818182
2017-01-02 13:00:00,0.39431543
2017-01-02 13:05:00,0.31447442666666664
2017-01-02 13:10:00,0.28071921714285714
2017-01-02 13:15:00,0.24466399
2017-01-02 13:20:00,0.35709581999999995
2017-01-02 13:25:00,0.36662777
2017-01-02 13:30:00,0.33747766
2017-01-02 13:35:00,0.35352346
2017-01-02 13:40:00,0.32267332
2017-01-02 13:45:00,0.27580753
2017-01-02 13:50:00,0.3310109466666667
2017-01-02 13:55:00,0.3110742666666667
2017-01-02 14:00:00,0.2503538900000001
2017-01-02 14:05:00,0.31667309000000005
2017-01-02 14:10:00,0.33885778999999994
2017-01-02 14:15:00,0.33998771999999994
2017-01-02 14:20:00,0.35107427999999996
2017-01-02 14:25:00,0.33638098000000005
2017-01-02 14:30:00,0.34126557
2017-01-02 14:35:00,0.32227552
2017-01-02 14:40:00,0.33327927000000007
2017-01-02 14:45:00,0.36059738
2017-01-02 14:50:00,0.31960017999999996
2017-01-02 14:55:00,0.34082993
2017-01-02 15:00:00,0.33765549
2017-01-02 15:05:00,0.31812482999999997
2017-01-02 15:10:00,0.33259699000000004
2017-01-02 15:15:00,0.31069518
2017-01-02 15:20:00,0.22515946999999997
2017-01-02 15:25:00,0.33084505999999997
2017-01-02 15:30:00,0.37302188
2017-01-02 15:35:00,0.36967433000000005
2017-01-02 15:40:00,0.378409405
2017-01-02 15:45:00,0.37923612999999995
2017-01-02 15:50:00,0.4021425299999999
2017-01-02 15:55:00,0.38147282
2017-01-02 16:00:00,0.37239231000000006
2017-01-02 16:05:00,0.4009483200000001
2017-01-02 16:10:00,0.40552206999999996
2017-01-02 16:15:00,0.39591114
2017-01-02 16:20:00,0.38048462000000005
2017-01-02 16:25:00,0.36560227
2017-01-02 16:30:00,0.37163612
2017-01-02 16:35:00,0.39150543000000004
2017-01-02 16:40:00,0.38559383999999997
2017-01-02 16:45:00,0.35477247999999995
2017-01-02 16:50:00,0.36511234
2017-01-02 16:55:00,0.37340498
2017-01-02 17:00:00,0.33740253
2017-01-02 17:05:00,0.35882428
2017-01-02 17:10:00,0.37237352999999995
2017-01-02 17:15:00,0.36823488000000004
2017-01-02 17:20:00,0.3633719299999999
2017-01-02 17:25:00,0.35158768
2017-01-02 17:30:00,0.3183641800000001
2017-01-02 17:35:00,0.31483092000000007
2017-01-02 17:40:00,0.36000769
2017-01-02 17:45:00,0.36448973999999995
2017-01-02 17:50:00,0.34987793999999994
2017-01-02 17:55:00,0.32473339
2017-01-02 18:00:00,0.32748278
2017-01-02 18:05:00,0.32877602000000006
2017-01-02 18:10:00,0.34303378
2017-01-02 18:15:00,0.23462147600000005
2017-01-02 18:20:00,0.23695579000000003
2017-01-02 18:25:00,0.29773842000000006
2017-01-02 18:30:00,0.37252551999999994
2017-01-02 18:35:00,0.41802722000000003
2017-01-02 18:40:00,0.42172087999999996
2017-01-02 18:45:00,0.35877848
2017-01-02 18:50:00,0.31164362
2017-01-02 18:55:00,0.31558965999999994
2017-01-02 19:00:00,0.25704602285714284
2017-01-02 19:05:00,0.247806155
2017-01-02 19:10:00,0.32782595000000003
2017-01-02 19:15:00,0.34183832000000003
2017-01-02 19:20:00,0.34063194333333335
2017-01-02 19:25:00,0.29790001142857153
2017-01-02 19:30:00,0.27027659800000003
2017-01-02 19:35:00,0.32973952
2017-01-02 19:40:00,0.20847670000000001
2017-01-02 19:45:00,0.326995885
2017-01-02 19:50:00,0.364216005
2017-01-02 19:55:00,0.4144621166666667
2017-01-02 20:00:00,0.42386033000000006
2017-01-02 20:05:00,0.41492567999999996
2017-01-02 20:10:00,0.31694002800000004
2017-01-02 20:15:00,0.38351836000000006
2017-01-02 20:20:00,0.317335062
2017-01-02 20:25:00,0.39359293
2017-01-02 20:30:00,0.39469493
2017-01-02 20:35:00,0.3837936800000001
2017-01-02 20:40:00,0.40625963
2017-01-02 20:45:00,0.37369467999999995
2017-01-02 20:50:00,0.36721342999999995
2017-01-02 20:55:00,0.29132764333333333
2017-01-02 21:00:00,0.352949695
2017-01-02 21:05:00,0.35639238749999996
2017-01-02 21:10:00,0.22998491222222223
2017-01-02 21:15:00,0.34481766999999997
2017-01-02 21:20:00,0.35144952
2017-01-02 21:25:00,0.35369647000000004
2017-01-02 21:30:00,0.29455674571428575
2017-01-02 21:35:00,0.2959926666666667
2017-01-02 21:40:00,0.3523439985714285
2017-01-02 21:45:00,0.33482448666666675
2017-01-02 21:50:00,0.2637289400000001
2017-01-02 21:55:00,0.36441592000000006
2017-01-02 22:00:00,0.3655175733333333
2017-01-02 22:05:00,0.3714867399999999
2017-01-02 22:10:00,0.294718928
2017-01-02 22:15:00,0.323642965
2017-01-02 22:20:00,0.23747608499999995
2017-01-02 22:25:00,0.33569936999999994
2017-01-02 22:30:00,0.32768256
2017-01-02 22:35:00,0.32353084
2017-01-02 22:40:00,0.31093207
2017-01-02 22:45:00,0.34138721999999994
2017-01-02 22:50:00,0.39704117000000005
2017-01-02 22:55:00,0.4078195475
2017-01-02 23:00:00,0.2815456720000001
2017-01-02 23:05:00,0.34335123000000006
2017-01-02 23:10:00,0.30309778
2017-01-02 23:15:00,0.36547808
2017-01-02 23:20:00,0.36235988
2017-01-02 23:25:00,0.29818488
2017-01-02 23:30:00,0.36322046999999996
2017-01-02 23:35:00,0.22001699230769228
2017-01-02 23:40:00,0.23555755
2017-01-02 23:45:00,0.22586473277777777
2017-01-02 23:50:00,0.26441764799999995
2017-01-02 23:55:00,0.20538381818181817
2017-01-03 00:00:00,0.40108981599999993
2017-01-03 00:05:00,0.3256395388888888
2017-01-03 00:10:00,0.255555107
2017-01-03 00:15:00,0.34713329
2017-01-03 00:20:00,0.30800103
2017-01-03 00:25:00,0.30867698
2017-01-03 00:30:00,0.31337778
2017-01-03 00:35:00,0.28245681
2017-01-03 00:40:00,0.2602595333333333
2017-01-03 00:45:00,0.304093595
2017-01-03 00:50:00,0.42566853
2017-01-03 00:55:00,0.44983312000000003
2017-01-03 01:00:00,0.32330591375
2017-01-03 01:05:00,0.4842786
2017-01-03 01:10:00,0.4711107
2017-01-03 01:15:00,0.46037449999999996
2017-01-03 01:20:00,0.42296616666666664
2017-01-03 01:25:00,0.29454572
2017-01-03 01:30:00,0.36011150000000003
2017-01-03 01:35:00,0.295610546
2017-01-03 01:40:00,0.36849930999999997
2017-01-03 01:45:00,0.38031298333333335
2017-01-03 01:50:00,0.40506525
2017-01-03 01:55:00,0.34162223999999997
2017-01-03 02:00:00,0.32281566
2017-01-03 02:05:00,0.35367623285714284
2017-01-03 02:10:00,0.40844727000000003
2017-01-03 02:15:00,0.4155381866666667
2017-01-03 02:20:00,0.335710946
2017-01-03 02:25:00,0.41738014999999995
2017-01-03 02:30:00,0.3321786366666666
2017-01-03 02:35:00,0.3192676333333333
2017-01-03 02:40:00,0.38097062
2017-01-03 02:45:00,0.37817607000000003
2017-01-03 02:50:00,0.31785649571428565
2017-01-03 02:55:00,0.38788434
2017-01-03 03:00:00,0.38331132
2017-01-03 03:05:00,0.36441397
2017-01-03 03:10:00,0.34741351000000004
2017-01-03 03:15:00,0.32935467600000007
2017-01-03 03:20:00,0.33822073500000005
2017-01-03 03:25:00,0.342160605
2017-01-03 03:30:00,0.33938762
2017-01-03 03:35:00,0.30942636999999995
2017-01-03 03:40:00,0.31634362
2017-01-03 03:45:00,0.32949354000000003
2017-01-03 03:50:00,0.37148612000000003
2017-01-03 03:55:00,0.35556186000000006
2017-01-03 04:00:00,0.2700596014285714
2017-01-03 04:05:00,0.24200719166666662
2017-01-03 04:10:00,0.29637798666666665
2017-01-03 04:15:00,0.30910010000000004
2017-01-03 04:20:00,0.2640969933333333
2017-01-03 04:25:00,0.3496419949999999
2017-01-03 04:30:00,0.31410318
2017-01-03 04:35:00,0.28119641
2017-01-03 04:40:00,0.28364505
2017-01-03 04:45:00,0.35716686499999994
2017-01-03 04:50:00,0.31516494166666664
2017-01-03 04:55:00,0.38038362000000003
2017-01-03 05:00:00,0.39278050333333336
2017-01-03 05:05:00,0.42189786999999995
2017-01-03 05:10:00,0.42929796000000003
2017-01-03 05:15:00,0.2600825017647059
2017-01-03 05:20:00,0.35219687
2017-01-03 05:25:00,0.33048158
2017-01-03 05:30:00,0.38673356999999997
2017-01-03 05:35:00,0.39818686999999997
2017-01-03 05:40:00,0.41935592
2017-01-03 05:45:00,0.3215704499999999
2017-01-03 05:50:00,0.37806799499999993
2017-01-03 05:55:00,0.35337012428571424
2017-01-03 06:00:00,0.3496579
2017-01-03 06:05:00,0.41060507000000007
2017-01-03 06:10:00,0.41761292000000005
2017-01-03 06:15:00,0.3475947314285714
2017-01-03 06:20:00,0.43054862
2017-01-03 06:25:00,0.41299135
2017-01-03 06:30:00,0.39896637999999995
2017-01-03 06:35:00,0.3950404700000001
2017-01-03 06:40:00,0.32057764
2017-01-03 06:45:00,0.38013239
2017-01-03 06:50:00,0.32503548
2017-01-03 06:55:00,0.36221533
2017-01-03 07:00:00,0.37278301999999996
2017-01-03 07:05:00,0.35693895999999997
2017-01-03 07:10:00,0.34310171999999994
2017-01-03 07:15:00,0.34049068
2017-01-03 07:20:00,0.281020491
2017-01-03 07:25:00,0.2603765616666667
2017-01-03 07:30:00,0.30436617000000005
2017-01-03 07:35:00,0.29555477
2017-01-03 07:40:00,0.29095017395
2017-01-03 07:45:00,0.35661734500000003
