E_Time,mean_CPU_usage_rate
2017-01-01 18:05:00,0.3684794538461538
2017-01-01 18:10:00,0.34459890833333334
2017-01-01 18:15:00,0.4487036
2017-01-01 18:20:00,0.40336075714285713
2017-01-01 18:25:00,0.46650790000000003
2017-01-01 18:30:00,0.4888969
2017-01-01 18:35:00,0.48627539999999997
2017-01-01 18:40:00,0.4626423
2017-01-01 18:45:00,0.4293508
2017-01-01 18:50:00,0.42474899999999993
2017-01-01 18:55:00,0.43833430000000007
2017-01-01 19:00:00,0.45989460000000004
2017-01-01 19:05:00,0.48010520000000007
2017-01-01 19:10:00,0.45140655
2017-01-01 19:15:00,0.452246
2017-01-01 19:20:00,0.5304312
2017-01-01 19:25:00,0.5161035
2017-01-01 19:30:00,0.4695806
2017-01-01 19:35:00,0.49226839999999994
2017-01-01 19:40:00,0.5211587000000001
2017-01-01 19:45:00,0.4730029999999999
2017-01-01 19:50:00,0.43937590000000004
2017-01-01 19:55:00,0.4276187
2017-01-01 20:00:00,0.40884630000000005
2017-01-01 20:05:00,0.40220920000000004
2017-01-01 20:10:00,0.39136980000000005
2017-01-01 20:15:00,0.4140973
2017-01-01 20:20:00,0.44460350000000004
2017-01-01 20:25:00,0.4423512
2017-01-01 20:30:00,0.4256377
2017-01-01 20:35:00,0.4235459
2017-01-01 20:40:00,0.406294
2017-01-01 20:45:00,0.4053331
2017-01-01 20:50:00,0.46639539999999996
2017-01-01 20:55:00,0.4022403
2017-01-01 21:00:00,0.4849301999999999
2017-01-01 21:05:00,0.41677729999999996
2017-01-01 21:10:00,0.44667589999999996
2017-01-01 21:15:00,0.45853730000000004
2017-01-01 21:20:00,0.35302687142857136
2017-01-01 21:25:00,0.4090167999999999
2017-01-01 21:30:00,0.4713754
2017-01-01 21:35:00,0.4034582
2017-01-01 21:40:00,0.3477193
2017-01-01 21:45:00,0.4142978
2017-01-01 21:50:00,0.4568149
2017-01-01 21:55:00,0.38769110000000007
2017-01-01 22:00:00,0.40018489999999995
2017-01-01 22:05:00,0.4005211
2017-01-01 22:10:00,0.4087168999999999
2017-01-01 22:15:00,0.3749503
2017-01-01 22:20:00,0.40464160000000005
2017-01-01 22:25:00,0.3725255
2017-01-01 22:30:00,0.29375680000000004
2017-01-01 22:35:00,0.3059889
2017-01-01 22:40:00,0.3496998000000001
2017-01-01 22:45:00,0.27957489999999996
2017-01-01 22:50:00,0.3695597
2017-01-01 22:55:00,0.3419191
2017-01-01 23:00:00,0.3184634
2017-01-01 23:05:00,0.2859349
2017-01-01 23:10:00,0.24423809999999996
2017-01-01 23:15:00,0.32679640000000004
2017-01-01 23:20:00,0.3405464
2017-01-01 23:25:00,0.3533445
2017-01-01 23:30:00,0.2590787
2017-01-01 23:35:00,0.243922
2017-01-01 23:40:00,0.2551701
2017-01-01 23:45:00,0.23250639999999997
2017-01-01 23:50:00,0.2787802
2017-01-01 23:55:00,0.2251069
2017-01-02 00:00:00,0.24245452538461543
2017-01-02 00:05:00,0.32051
2017-01-02 00:10:00,0.29162
2017-01-02 00:15:00,0.24917999999999998
2017-01-02 00:20:00,0.27405999999999997
2017-01-02 00:25:00,0.30510000000000004
2017-01-02 00:30:00,0.19265999999999997
2017-01-02 00:35:00,0.23478199999999996
2017-01-02 00:40:00,0.26976999999999995
2017-01-02 00:45:00,0.2325
2017-01-02 00:50:00,0.286721
2017-01-02 00:55:00,0.207718
2017-01-02 01:00:00,0.10961699999999998
2017-01-02 01:05:00,0.20346
2017-01-02 01:10:00,0.2003364
2017-01-02 01:15:00,0.26582790000000006
2017-01-02 01:20:00,0.190257
2017-01-02 01:25:00,0.24551199999999998
2017-01-02 01:30:00,0.23938599999999996
2017-01-02 01:35:00,0.301506
2017-01-02 01:40:00,0.25767999999999996
2017-01-02 01:45:00,0.3311
2017-01-02 01:50:00,0.27180000000000004
2017-01-02 01:55:00,0.2539
2017-01-02 02:00:00,0.136291
2017-01-02 02:05:00,0.21951
2017-01-02 02:10:00,0.26132999999999995
2017-01-02 02:15:00,0.28132
2017-01-02 02:20:00,0.27148
2017-01-02 02:25:00,0.19322100000000003
2017-01-02 02:30:00,0.196932
2017-01-02 02:35:00,0.23448000000000002
2017-01-02 02:40:00,0.28868
2017-01-02 02:45:00,0.23179000000000002
2017-01-02 02:50:00,0.24753999999999998
2017-01-02 02:55:00,0.23514
2017-01-02 03:00:00,0.20951
2017-01-02 03:05:00,0.08801
2017-01-02 03:10:00,0.24527
2017-01-02 03:15:00,0.31423
2017-01-02 03:20:00,0.27792
2017-01-02 03:25:00,0.28619459750000004
2017-01-02 03:30:00,0.32981000000000005
2017-01-02 03:35:00,0.23074
2017-01-02 03:40:00,0.4607
2017-01-02 03:45:00,0.26632028571428573
2017-01-02 03:50:00,0.27054225
2017-01-02 03:55:00,0.3973
2017-01-02 04:00:00,0.26314999999999994
2017-01-02 04:05:00,0.26306476799999995
2017-01-02 04:10:00,0.2750333333333333
2017-01-02 04:15:00,0.2333348588235294
2017-01-02 04:20:00,0.3356283416666667
2017-01-02 04:25:00,0.14875479411764705
2017-01-02 04:30:00,0.15490597333333334
2017-01-02 04:35:00,0.18506368750000002
2017-01-02 04:40:00,0.2162642714285714
2017-01-02 04:45:00,0.19320224000000003
2017-01-02 04:50:00,0.2750596
2017-01-02 04:55:00,0.25645883125
2017-01-02 05:00:00,0.26720108749999993
2017-01-02 05:05:00,0.1220863411764706
2017-01-02 05:10:00,0.16599439
2017-01-02 05:15:00,0.16107108666666664
2017-01-02 05:20:00,0.2647259944444445
2017-01-02 05:25:00,0.2207677777777778
2017-01-02 05:30:00,0.17178383571428565
2017-01-02 05:35:00,0.1917096238095238
2017-01-02 05:40:00,0.17288552
2017-01-02 05:45:00,0.14321068333333334
2017-01-02 05:50:00,0.175295
2017-01-02 05:55:00,0.253293
2017-01-02 06:00:00,0.32202600000000003
2017-01-02 06:05:00,0.30286599999999997
2017-01-02 06:10:00,0.33382
2017-01-02 06:15:00,0.31858
2017-01-02 06:20:00,0.21991000000000002
2017-01-02 06:25:00,0.2431965384615385
2017-01-02 06:30:00,0.23707681818181817
2017-01-02 06:35:00,0.23691733129032252
2017-01-02 06:40:00,0.13398987407407412
2017-01-02 06:45:00,0.24209360370370375
2017-01-02 06:50:00,0.22752901153846153
2017-01-02 06:55:00,0.1796605692307692
2017-01-02 07:00:00,0.1999752642857143
2017-01-02 07:05:00,0.16575439999999994
2017-01-02 07:10:00,0.1972277318181818
2017-01-02 07:15:00,0.188374622
2017-01-02 07:20:00,0.24047532307692313
2017-01-02 07:25:00,0.2455549285714286
2017-01-02 07:30:00,0.16971227142857148
2017-01-02 07:35:00,0.21280509874999998
2017-01-02 07:40:00,0.14099482923076923
2017-01-02 07:45:00,0.228769465
2017-01-02 07:50:00,0.25783913
2017-01-02 07:55:00,0.17657624
2017-01-02 08:00:00,0.16180800833333334
2017-01-02 08:05:00,0.17644440357142857
2017-01-02 08:10:00,0.2522068
2017-01-02 08:15:00,0.20819333333333334
2017-01-02 08:20:00,0.3003451666666666
2017-01-02 08:25:00,0.20467327333333335
2017-01-02 08:30:00,0.2538701285714286
2017-01-02 08:35:00,0.2738346142857143
2017-01-02 08:40:00,0.2311146
2017-01-02 08:45:00,0.2528766571428571
2017-01-02 08:50:00,0.29110389999999997
2017-01-02 08:55:00,0.24300555
2017-01-02 09:00:00,0.16741693846153846
2017-01-02 09:05:00,0.25604181428571426
2017-01-02 09:10:00,0.31995634285714286
2017-01-02 09:15:00,0.2265484666666667
2017-01-02 09:20:00,0.22351000000000001
2017-01-02 09:25:00,0.12542648333333337
2017-01-02 09:30:00,0.13134310000000002
2017-01-02 09:35:00,0.2474411
2017-01-02 09:40:00,0.2303268181818182
2017-01-02 09:45:00,0.29600106666666665
2017-01-02 09:50:00,0.27106745000000004
2017-01-02 09:55:00,0.21262073133333334
2017-01-02 10:00:00,0.25563873333333337
2017-01-02 10:05:00,0.23739334999999998
2017-01-02 10:10:00,0.28669391625
2017-01-02 10:15:00,0.29748797454545456
2017-01-02 10:20:00,0.2916952666666666
2017-01-02 10:25:00,0.32561225
2017-01-02 10:30:00,0.3460967
2017-01-02 10:35:00,0.30754259999999994
2017-01-02 10:40:00,0.32812660000000005
2017-01-02 10:45:00,0.28117327999999997
2017-01-02 10:50:00,0.346706
2017-01-02 10:55:00,0.19555309999999998
2017-01-02 11:00:00,0.28492790000000007
2017-01-02 11:05:00,0.330735
2017-01-02 11:10:00,0.29434730000000003
2017-01-02 11:15:00,0.29630589999999996
2017-01-02 11:20:00,0.27873059
2017-01-02 11:25:00,0.32765690000000003
2017-01-02 11:30:00,0.30836806666666666
2017-01-02 11:35:00,0.24840088000000002
2017-01-02 11:40:00,0.29793410000000004
2017-01-02 11:45:00,0.3061141
2017-01-02 11:50:00,0.3378078750000001
2017-01-02 11:55:00,0.25405663333333334
2017-01-02 12:00:00,0.2398979
2017-01-02 12:05:00,0.2362579
2017-01-02 12:10:00,0.2820969
2017-01-02 12:15:00,0.326007437
2017-01-02 12:20:00,0.3798404999999999
2017-01-02 12:25:00,0.3392479
2017-01-02 12:30:00,0.3064661
2017-01-02 12:35:00,0.4818175
2017-01-02 12:40:00,0.41346369000000005
2017-01-02 12:45:00,0.28813259999999996
2017-01-02 12:50:00,0.3619506999999999
2017-01-02 12:55:00,0.46894260000000004
2017-01-02 13:00:00,0.39784879999999995
2017-01-02 13:05:00,0.42943069999999994
2017-01-02 13:10:00,0.41732608750000005
2017-01-02 13:15:00,0.43513405000000005
2017-01-02 13:20:00,0.4076326
2017-01-02 13:25:00,0.365866
2017-01-02 13:30:00,0.4289393000000001
2017-01-02 13:35:00,0.537028
2017-01-02 13:40:00,0.5198092
2017-01-02 13:45:00,0.3882017
2017-01-02 13:50:00,0.3382195
2017-01-02 13:55:00,0.467592
2017-01-02 14:00:00,0.463284
2017-01-02 14:05:00,0.483578
2017-01-02 14:10:00,0.43593
2017-01-02 14:15:00,0.475525
2017-01-02 14:20:00,0.497865
2017-01-02 14:25:00,0.5628500000000001
2017-01-02 14:30:00,0.51655
2017-01-02 14:35:00,0.46230499999999997
2017-01-02 14:40:00,0.56454
2017-01-02 14:45:00,0.40796164
2017-01-02 14:50:00,0.4878
2017-01-02 14:55:00,0.5402800000000001
2017-01-02 15:00:00,0.537635
2017-01-02 15:05:00,0.5258765
2017-01-02 15:10:00,0.5375433000000002
2017-01-02 15:15:00,0.5945860199999999
2017-01-02 15:20:00,0.6208555
2017-01-02 15:25:00,0.5833348
2017-01-02 15:30:00,0.5797589
2017-01-02 15:35:00,0.5705363499999999
2017-01-02 15:40:00,0.57048185
2017-01-02 15:45:00,0.46343476666666666
2017-01-02 15:50:00,0.54832445
2017-01-02 15:55:00,0.47134162
2017-01-02 16:00:00,0.5968732
2017-01-02 16:05:00,0.5819016999999999
2017-01-02 16:10:00,0.5640835999999999
2017-01-02 16:15:00,0.5648683999999999
2017-01-02 16:20:00,0.6256113000000001
2017-01-02 16:25:00,0.5695513000000001
2017-01-02 16:30:00,0.5374127
2017-01-02 16:35:00,0.5309317
2017-01-02 16:40:00,0.6135383999999999
2017-01-02 16:45:00,0.42849170000000003
2017-01-02 16:50:00,0.5147897
2017-01-02 16:55:00,0.49300790000000005
2017-01-02 17:00:00,0.53352625
2017-01-02 17:05:00,0.42646656
2017-01-02 17:10:00,0.41053182499999996
2017-01-02 17:15:00,0.4400969666666667
2017-01-02 17:20:00,0.506297
2017-01-02 17:25:00,0.41747500916666674
2017-01-02 17:30:00,0.39127924545454545
2017-01-02 17:35:00,0.39724776083333335
2017-01-02 17:40:00,0.3919928499999999
2017-01-02 17:45:00,0.3688694636363637
2017-01-02 17:50:00,0.417219275
2017-01-02 17:55:00,0.43403460181818176
2017-01-02 18:00:00,0.4149410625
2017-01-02 18:05:00,0.46369
2017-01-02 18:10:00,0.44168919625
2017-01-02 18:15:00,0.4782850142857143
2017-01-02 18:20:00,0.5217466666666667
2017-01-02 18:25:00,0.5159966666666665
2017-01-02 18:30:00,0.4216586500000001
2017-01-02 18:35:00,0.3101231692307692
2017-01-02 18:40:00,0.44552499999999995
2017-01-02 18:45:00,0.49383213333333337
2017-01-02 18:50:00,0.38560393333333326
2017-01-02 18:55:00,0.34280423333333326
2017-01-02 19:00:00,0.36445221470588235
2017-01-02 19:05:00,0.31394433636363633
2017-01-02 19:10:00,0.31817741666666666
2017-01-02 19:15:00,0.36062407142857145
2017-01-02 19:20:00,0.41551309999999997
2017-01-02 19:25:00,0.4686599
2017-01-02 19:30:00,0.5283714500000001
2017-01-02 19:35:00,0.5319904
2017-01-02 19:40:00,0.408104475
2017-01-02 19:45:00,0.5459550000000001
2017-01-02 19:50:00,0.55204
2017-01-02 19:55:00,0.506319
2017-01-02 20:00:00,0.38877046666666665
2017-01-02 20:05:00,0.3861871333333333
2017-01-02 20:10:00,0.36941579090909094
2017-01-02 20:15:00,0.3858418
2017-01-02 20:20:00,0.4590221666666667
2017-01-02 20:25:00,0.33707817142857144
2017-01-02 20:30:00,0.33569978333333333
2017-01-02 20:35:00,0.39593290000000003
2017-01-02 20:40:00,0.42957505
2017-01-02 20:45:00,0.36057256000000004
2017-01-02 20:50:00,0.3841629444444444
2017-01-02 20:55:00,0.36318613999999994
2017-01-02 21:00:00,0.41895499999999997
2017-01-02 21:05:00,0.38777310000000004
2017-01-02 21:10:00,0.3245714545454546
2017-01-02 21:15:00,0.469239
2017-01-02 21:20:00,0.32933728571428567
2017-01-02 21:25:00,0.3649650400000001
2017-01-02 21:30:00,0.29477554
2017-01-02 21:35:00,0.29857189999999995
2017-01-02 21:40:00,0.29334842857142857
2017-01-02 21:45:00,0.3232512142857143
2017-01-02 21:50:00,0.23850434000000004
2017-01-02 21:55:00,0.28970424999999994
2017-01-02 22:00:00,0.253433725
2017-01-02 22:05:00,0.359157
2017-01-02 22:10:00,0.348337
2017-01-02 22:15:00,0.31237866666666664
2017-01-02 22:20:00,0.41698666666666667
2017-01-02 22:25:00,0.47191
2017-01-02 22:30:00,0.50999
2017-01-02 22:35:00,0.48913
2017-01-02 22:40:00,0.42138000000000003
2017-01-02 22:45:00,0.40387
2017-01-02 22:50:00,0.446263
2017-01-02 22:55:00,0.29838100000000006
2017-01-02 23:00:00,0.3729243
2017-01-02 23:05:00,0.26447360000000003
2017-01-02 23:10:00,0.32288000000000006
2017-01-02 23:15:00,0.28791500000000003
2017-01-02 23:20:00,0.29152100000000003
2017-01-02 23:25:00,0.36825299999999994
2017-01-02 23:30:00,0.27194130000000005
2017-01-02 23:35:00,0.3564379
2017-01-02 23:40:00,0.36038600000000004
2017-01-02 23:45:00,0.3372383
2017-01-02 23:50:00,0.3207011
2017-01-02 23:55:00,0.3755401
2017-01-03 00:00:00,0.31588739999999993
2017-01-03 00:05:00,0.32152620000000004
2017-01-03 00:10:00,0.19263219999999998
2017-01-03 00:15:00,0.2612602
2017-01-03 00:20:00,0.2726122
2017-01-03 00:25:00,0.3601812
2017-01-03 00:30:00,0.23266200000000004
2017-01-03 00:35:00,0.1899279
2017-01-03 00:40:00,0.22848266
2017-01-03 00:45:00,0.2380922
2017-01-03 00:50:00,0.32727829999999997
2017-01-03 00:55:00,0.24146739999999997
2017-01-03 01:00:00,0.28229469999999995
2017-01-03 01:05:00,0.23158716666666668
2017-01-03 01:10:00,0.18717816363636366
2017-01-03 01:15:00,0.32053
2017-01-03 01:20:00,0.25264365714285714
2017-01-03 01:25:00,0.28685499999999997
2017-01-03 01:30:00,0.25532286449999997
2017-01-03 01:35:00,0.26243405
2017-01-03 01:40:00,0.26162530833333325
2017-01-03 01:45:00,0.27204
2017-01-03 01:50:00,0.2068055428571429
2017-01-03 01:55:00,0.19729250000000004
2017-01-03 02:00:00,0.2243963
2017-01-03 02:05:00,0.277465655
2017-01-03 02:10:00,0.22620284166666668
2017-01-03 02:15:00,0.29151000000000005
2017-01-03 02:20:00,0.26705
2017-01-03 02:25:00,0.25866666666666666
2017-01-03 02:30:00,0.2637935
2017-01-03 02:35:00,0.13630725000000002
2017-01-03 02:40:00,0.18830037499999996
2017-01-03 02:45:00,0.32938313333333336
2017-01-03 02:50:00,0.22161621111111113
2017-01-03 02:55:00,0.31578
2017-01-03 03:00:00,0.41418
2017-01-03 03:05:00,0.37146
2017-01-03 03:10:00,0.37564000000000003
2017-01-03 03:15:00,0.49889999999999995
2017-01-03 03:20:00,0.46104
2017-01-03 03:25:00,0.33393
2017-01-03 03:30:00,0.34418
2017-01-03 03:35:00,0.31091
2017-01-03 03:40:00,0.34597
2017-01-03 03:45:00,0.33467
2017-01-03 03:50:00,0.41059
2017-01-03 03:55:00,0.27561
2017-01-03 04:00:00,0.34865
2017-01-03 04:05:00,0.29698
2017-01-03 04:10:00,0.44572999999999996
2017-01-03 04:15:00,0.43788000000000005
2017-01-03 04:20:00,0.27553
2017-01-03 04:25:00,0.2578753333333333
2017-01-03 04:30:00,0.21218199999999995
2017-01-03 04:35:00,0.20929040000000002
2017-01-03 04:40:00,0.23852
2017-01-03 04:45:00,0.22164
2017-01-03 04:50:00,0.27233
2017-01-03 04:55:00,0.24029666666666663
2017-01-03 05:00:00,0.23393108571428572
2017-01-03 05:05:00,0.34573000000000004
2017-01-03 05:10:00,0.29336502000000003
2017-01-03 05:15:00,0.3181
2017-01-03 05:20:00,0.24056720166666667
2017-01-03 05:25:00,0.26760999999999996
2017-01-03 05:30:00,0.2138178666666666
2017-01-03 05:35:00,0.25592
2017-01-03 05:40:00,0.21757452000000005
2017-01-03 05:45:00,0.275635
2017-01-03 05:50:00,0.28955333333333333
2017-01-03 05:55:00,0.29099330000000007
2017-01-03 06:00:00,0.3656400000000001
2017-01-03 06:05:00,0.24345
2017-01-03 06:10:00,0.23486
2017-01-03 06:15:00,0.23345
2017-01-03 06:20:00,0.302905
2017-01-03 06:25:00,0.30611
2017-01-03 06:30:00,0.38644
2017-01-03 06:35:00,0.33352
2017-01-03 06:40:00,0.23818999999999999
2017-01-03 06:45:00,0.21581999999999998
2017-01-03 06:50:00,0.31117
2017-01-03 06:55:00,0.31626000000000004
2017-01-03 07:00:00,0.29813
2017-01-03 07:05:00,0.27270000000000005
2017-01-03 07:10:00,0.31229
2017-01-03 07:15:00,0.28518000000000004
2017-01-03 07:20:00,0.30067
2017-01-03 07:25:00,0.17844000000000002
2017-01-03 07:30:00,0.18923
2017-01-03 07:35:00,0.20664
2017-01-03 07:40:00,0.18587814285714283
2017-01-03 07:45:00,0.21645999999999999
2017-01-03 07:50:00,0.26692000000000005
2017-01-03 07:55:00,0.27194
2017-01-03 08:00:00,0.21741999999999997
2017-01-03 08:05:00,0.299375
2017-01-03 08:10:00,0.25617666666666666
2017-01-03 08:15:00,0.19001525714285714
2017-01-03 08:20:00,0.28330500000000003
2017-01-03 08:25:00,0.18361960000000002
2017-01-03 08:30:00,0.198379
2017-01-03 08:35:00,0.28884259999999995
2017-01-03 08:40:00,0.25247719999999996
2017-01-03 08:45:00,0.24572669999999996
